EPA Facility ID,NAICS Code
100000048227,42291
100000096683,325211
100000096683,325199
100000174474,32532
100000184445,32615
100000049878,22132
100000038149,32615
100000109919,32615
100000132992,327111
100000247191,32615
100000121619,32615
100000111693,32615
100000049486,32615
100000118482,22132
100000170147,42471
100000196995,42469
100000142856,32614
100000138291,325199
100000124689,32518
100000124689,325312
100000124689,325311
100000054521,311615
100000242702,22131
100000208544,32411
100000123662,22131
100000221556,211112
100000171565,211112
100000232198,32532
100000142801,211111
100000202835,211112
100000183133,42469
100000121708,22131
100000121762,22131
100000159357,311615
100000094346,31161
100000045319,42491
100000067964,325311
100000041466,211112
100000071806,42491
100000040804,21113
100000154717,42291
100000086257,42291
100000118927,42291
100000119141,42291
100000187923,11199
100000121147,11199
100000048806,22132
100000038773,32532
100000193202,42469
100000036329,325311
100000055076,22131
100000078435,42469
100000122155,42291
100000189486,42441
100000085418,32411
100000084838,42469
100000093533,32411
100000047745,22131
100000022478,22132
100000031681,11199
100000098887,48621
100000069007,42291
100000070362,42491
100000156617,22131
100000090876,42291
100000067946,42291
100000070095,42291
100000070148,42291
100000183605,42491
100000158278,49313
100000062512,42491
100000226203,42491
100000030628,22131
100000023486,22111
100000023486,221112
100000109642,321219
100000172252,33141
100000119597,42291
100000037916,11199
100000060587,42491
100000037854,49313
100000209277,221118
100000067893,42291
100000068927,42291
100000095648,21113
100000070228,42491
100000167106,42491
100000031173,115112
100000167062,42251
100000167099,42251
100000030325,115112
100000127908,22131
100000119631,42291
100000013941,11199
100000161175,49313
100000238423,482112
100000119025,42291
100000074545,11199
100000090625,42491
100000159954,42291
100000114084,11199
100000087201,11199
100000120941,42291
100000082297,22131
100000082545,22131
100000174679,42491
100000121101,42291
100000167071,42251
100000183286,42291
100000099065,11199
100000068142,42491
100000075125,42491
100000120576,42291
100000121263,22132
100000085551,11199
100000067624,22131
100000245861,325314
100000121021,42291
100000120629,42291
100000122734,42291
100000116581,32411
100000124974,311511
100000124974,31152
100000225348,325412
100000122084,42291
100000204487,221112
100000060186,42291
100000119052,42291
100000119105,42291
100000187371,48621
100000204049,21113
100000068311,42491
100000150301,22131
100000091786,42269
100000223117,42471
100000014717,22131
100000014646,22131
100000036819,115112
100000166205,115112
100000090803,42491
100000207876,42491
100000029587,115112
100000150542,115112
100000175035,115112
100000183491,42491
100000089398,42491
100000143285,32411
100000036739,49313
100000032252,115112
100000032252,454312
100000194791,211112
100000231983,21111
100000236835,32512
100000102195,325211
100000102195,325199
100000037024,115112
100000120996,42291
100000152531,115112
100000061568,45439
100000157652,45439
100000157661,45439
100000144355,32512
100000172724,211112
100000075081,42491
100000241712,42472
100000232296,42471
100000075385,42491
100000009858,11199
100000122182,42291
100000061997,42491
100000036766,115112
100000070273,42291
100000070549,42491
100000075223,42491
100000224321,42471
100000087167,11199
100000197093,42471
100000040984,48691
100000040984,42471
100000215858,42471
100000192203,21113
100000117857,33141
100000199206,32512
100000029471,115112
100000067991,42291
100000200114,42471
100000226212,42491
100000173448,454312
100000068758,42491
100000087602,42291
100000119427,42291
100000069123,42491
100000029435,115112
100000068801,42291
100000171805,42491
100000173894,42471
100000121655,22131
100000123092,22132
100000042385,42491
100000168427,333618
100000105496,22131
100000000731,42271
100000165652,42471
100000196682,42471
100000014414,22131
100000017046,22132
100000101301,32615
100000138718,22132
100000027428,311511
100000255608,22121
100000093551,32518
100000093551,32531
100000194513,311813
100000223484,49312
100000181929,221112
100000007128,22131
100000007244,22132
100000011569,49312
100000012693,22132
100000087265,325199
100000012354,22131
100000197351,311991
100000114253,325211
100000177667,49312
100000074867,22131
100000094532,22131
100000101604,22132
100000185989,42469
100000058475,22131
100000203503,22132
100000095899,22131
100000095899,322121
100000229353,22131
100000008528,32518
100000159516,49312
100000137568,42469
100000047629,22132
100000064681,325211
100000205967,42471
100000216241,42471
100000217534,49319
100000233035,42471
100000184098,312111
100000047987,22131
100000048003,22131
100000178586,48821
100000048049,22132
100000182367,42469
100000022977,325211
100000015315,32512
100000106583,42441
100000121593,49311
100000209534,56191
100000209534,49311
100000117633,49312
100000139842,325199
100000195594,49312
100000054638,32614
100000038381,42469
100000241623,32521
100000050106,56191
100000192659,42469
100000197155,42469
100000114397,325199
100000093301,32519
100000099494,22131
100000193462,22131
100000249894,327212
100000110499,49312
100000246897,325412
100000041858,325414
100000192294,31199
100000074778,311119
100000242739,42472
100000240973,49319
100000043188,311612
100000020087,325314
100000028338,42291
100000051445,311991
100000064949,42469
100000230813,49312
100000208928,49312
100000104978,32615
100000233339,32613
100000049495,32615
100000135025,32615
100000167491,42291
100000033741,325199
100000033741,325211
100000037532,32615
100000067367,22132
100000030584,325199
100000149341,22131
100000063049,311615
100000186871,311615
100000087087,22132
100000194639,42469
100000201168,49312
100000180788,334413
100000020906,42469
100000121254,32512
100000152176,22132
100000104095,22131
100000104184,22131
100000114501,22132
100000166839,31212
100000048067,22131
100000048842,22132
100000136667,42491
100000163173,42491
100000163208,325314
100000082368,22132
100000099145,22131
100000100366,22132
100000085533,49319
100000086792,339999
100000167482,42491
100000071833,22131
100000072137,22132
100000124448,32532
100000038372,42469
100000095791,325199
100000095791,325211
100000163262,22132
100000129014,22132
100000028178,32619
100000201015,42469
100000213761,42471
100000128961,22111
100000229647,32519
100000007823,22131
100000006959,22132
100000014959,311991
100000113254,92811
100000000697,92219
100000109937,325199
100000119819,22132
100000015155,311919
100000067394,22131
100000067321,22132
100000104932,311999
100000055334,31511
100000143392,325211
100000044515,325211
100000044515,325998
100000148887,22132
100000198207,42469
100000105192,22132
100000093597,22131
100000142197,31511
100000044784,32615
100000065216,32615
100000112763,31152
100000112763,49312
100000105012,325211
100000183927,42471
100000203638,42471
100000222065,49319
100000222742,49319
100000177186,42469
100000132055,42271
100000048325,32614
100000155486,49312
100000100614,49312
100000130994,325211
100000094792,333924
100000123172,22131
100000085089,32541
100000049342,42269
100000167507,42491
100000173929,311991
100000059278,32532
100000234506,48821
100000166768,42471
100000178675,49312
100000207992,42469
100000126954,311411
100000026982,42291
100000163217,42491
100000031486,22131
100000232143,42491
100000138861,42441
100000032234,22132
100000245022,32613
100000035687,22132
100000112816,31152
100000188254,32615
100000188254,326199
100000192089,32614
100000239636,32551
100000246469,325998
100000101338,32615
100000039184,325613
100000091562,31151
100000091562,31152
100000109116,31151
100000052649,32615
100000204904,22131
100000000429,311612
100000193809,22131
100000002659,42181
100000193792,22131
100000088978,32615
100000201417,32551
100000062601,22131
100000195326,49312
100000018713,22132
100000045015,22131
100000064388,22131
100000078382,212399
100000058929,22131
100000058965,22132
100000102729,31111
100000006619,22132
100000006478,22132
100000024902,311612
100000195807,311612
100000213093,311615
100000043366,327211
100000213529,42471
100000194498,22131
100000227337,32551
100000128612,22131
100000156458,22132
100000231938,326199
100000199439,311991
100000132073,325211
100000109688,311615
100000157849,22131
100000016662,22131
100000215787,49312
100000157803,22132
100000007093,22131
100000007342,22131
100000187512,32614
100000131172,32615
100000018063,311615
100000018955,332321
100000073537,32211
100000093695,325998
100000117795,22131
100000073813,22132
100000177961,42441
100000053149,49312
100000062451,22131
100000035669,311615
100000145014,49312
100000066929,311422
100000030673,22131
100000073555,22132
100000247823,49312
100000072084,22131
100000195843,326299
100000232599,49312
100000244746,49319
100000162753,327212
100000059456,22131
100000195424,311615
100000077463,311615
100000076026,325199
100000076026,325211
100000104424,22131
100000199858,32614
100000152434,311412
100000051935,311615
100000110435,22132
100000178559,221112
100000096282,22131
100000096291,22132
100000014067,22132
100000193701,311615
100000076838,325211
100000005745,22131
100000085347,325998
100000167838,333515
100000167838,332212
100000084785,32615
